1650.466	1726
1651.645	1723
1652.824	1710
1654.003	1722
1655.181	1741
1656.359	1708
1657.537	1693
1658.715	1731
1659.892	1709
1661.069	1723
1662.245	1702
1663.422	1736
1664.598	1709
1665.773	1704
1666.949	1713
1668.124	1717
1669.299	1712
1670.473	1733
1671.648	1666
1672.821	1696
1673.995	1694
1675.168	1725
1676.341	1689
1677.514	1663
1678.687	1694
1679.859	1699
1681.031	1714
1682.202	1706
1683.374	1717
1684.545	1701
1685.715	1723
1686.886	1707
1688.056	1715
1689.225	1713
1690.395	1692
1691.564	1740
1692.733	1687
1693.902	1654
1695.070	1676
1696.238	1680
1697.406	1687
1698.573	1683
1699.740	1683
1700.907	1682
1702.074	1677
1703.240	1705
1704.406	1694
1705.572	1704
1706.737	1690
1707.902	1689
1709.067	1678
1710.231	1692
1711.395	1674
1712.559	1697
1713.723	1675
1714.886	1695
1716.049	1686
1717.212	1686
1718.374	1704
1719.536	1661
1720.698	1678
1721.860	1679
1723.021	1691
1724.182	1664
1725.342	1671
1726.503	1679
1727.663	1681
1728.823	1691
1729.982	1675
1731.141	1671
1732.300	1666
1733.459	1659
1734.617	1681
1735.775	1663
1736.932	1717
1738.090	1678
1739.247	1685
1740.404	1659
1741.560	1670
1742.716	1661
1743.872	1659
1745.028	1642
1746.183	1660
1747.338	1649
1748.493	1655
1749.647	1658
1750.801	1663
1751.955	1654
1753.109	1650
1754.262	1650
1755.415	1661
1756.568	1659
1757.720	1639
1758.872	1635
1760.024	1682
1761.175	1656
1762.326	1680
1763.477	1653
1764.628	1650
1765.778	1656
1766.928	1659
1768.078	1643
1769.227	1640
1770.376	1644
1771.525	1653
1772.674	1641
1773.822	1641
1774.970	1650
1776.117	1659
1777.265	1680
1778.412	1651
1779.558	1663
1780.705	1673
1781.851	1645
1782.997	1661
1784.142	1634
1785.288	1658
1786.433	1673
1787.577	1663
1788.722	1647
1789.866	1650
1791.009	1661
1792.153	1656
1793.296	1660
1794.439	1653
1795.582	1648
1796.724	1672
1797.866	1667
1799.008	1654
1800.149	1652
1801.290	1652
1802.431	1655
1803.571	1635
1804.712	1654
1805.852	1636
1806.991	1616
1808.131	1633
1809.270	1640
1810.408	1643
1811.547	1639
1812.685	1634
1813.823	1643
1814.960	1617
1816.098	1633
1817.235	1658
1818.371	1638
1819.508	1640
1820.644	1640
1821.779	1636
1822.915	1624
1824.050	1643
1825.185	1639
1826.320	1626
1827.454	1635
1828.588	1637
1829.722	1610
1830.855	1614
1831.988	1626
1833.121	1630
1834.254	1597
1835.386	1621
1836.518	1615
1837.649	1624
1838.781	1636
1839.912	1607
1841.043	1626
1842.173	1623
1843.303	1623
1844.433	1609
1845.563	1615
1846.692	1624
1847.821	1626
1848.950	1622
1850.078	1626
1851.206	1642
1852.334	1618
1853.461	1649
1854.589	1617
1855.716	1629
1856.842	1617
1857.969	1630
1859.095	1615
1860.220	1611
1861.346	1608
1862.471	1631
1863.596	1609
1864.720	1621
1865.845	1638
1866.969	1613
1868.092	1600
1869.216	1627
1870.339	1621
1871.461	1625
1872.584	1620
1873.706	1615
1874.828	1615
1875.950	1615
1877.071	1628
1878.192	1625
1879.313	1620
1880.433	1642
1881.553	1614
1882.673	1623
1883.792	1602
1884.912	1649
1886.031	1615
1887.149	1621
1888.268	1636
1889.386	1620
1890.503	1606
1891.621	1612
1892.738	1627
1893.855	1595
1894.971	1590
1896.088	1622
1897.204	1631
1898.319	1608
1899.435	1628
1900.550	1609
1901.665	1632
1902.779	1609
1903.893	1598
1905.007	1614
1906.121	1601
1907.234	1619
1908.347	1615
1909.460	1615
1910.572	1603
1911.684	1617
1912.796	1617
1913.908	1602
1915.019	1602
1916.130	1609
1917.241	1603
1918.351	1615
1919.461	1619
1920.571	1622
1921.680	1635
1922.789	1607
1923.898	1630
1925.007	1611
1926.115	1614
1927.223	1612
1928.331	1631
1929.438	1608
1930.545	1610
1931.652	1617
1932.759	1601
1933.865	1601
1934.971	1607
1936.076	1592
1937.182	1599
1938.287	1595
1939.392	1599
1940.496	1595
1941.600	1599
1942.704	1590
1943.808	1594
1944.911	1605
1946.014	1590
1947.116	1579
1948.219	1587
1949.321	1587
1950.423	1590
1951.524	1612
1952.625	1614
1953.726	1588
1954.827	1576
1955.927	1612
1957.027	1595
1958.127	1586
1959.226	1571
1960.325	1589
1961.424	1566
1962.523	1584
1963.621	1578
1964.719	1591
1965.817	1596
1966.914	1586
1968.011	1571
1969.108	1579
1970.204	1572
1971.300	1589
1972.396	1592
1973.492	1577
1974.587	1563
1975.682	1585
1976.777	1597
1977.871	1565
1978.965	1554
1980.059	1582
1981.153	1572
1982.246	1568
1983.339	1573
1984.431	1572
1985.524	1567
1986.616	1564
1987.707	1548
1988.799	1562
1989.890	1554
1990.981	1564
1992.071	1557
1993.161	1550
1994.251	1573
1995.341	1574
1996.430	1535
1997.520	1562
1998.608	1567
1999.697	1557
2000.785	1564
2001.873	1553
2002.960	1562
2004.048	1543
2005.135	1559
2006.221	1574
2007.308	1555
2008.394	1555
2009.480	1552
2010.565	1566
2011.650	1559
2012.735	1550
2013.820	1552
2014.904	1548
2015.988	1552
2017.072	1562
2018.156	1552
2019.239	1550
2020.322	1544
2021.404	1549
2022.486	1539
2023.568	1547
2024.650	1544
2025.731	1544
2026.813	1531
2027.893	1550
2028.974	1542
2030.054	1549
2031.134	1551
2032.213	1544
2033.293	1556
2034.372	1531
2035.451	1554
2036.529	1533
2037.607	1543
2038.685	1530
2039.762	1541
2040.840	1529
2041.917	1527
2042.993	1521
2044.070	1530
2045.146	1532
2046.221	1557
2047.297	1534
2048.372	1531
2049.447	1536
2050.521	1537
2051.596	1524
2052.670	1545
2053.743	1521
2054.817	1545
2055.890	1539
2056.963	1521
2058.035	1522
2059.107	1533
2060.179	1536
2061.251	1532
2062.322	1525
2063.393	1528
2064.464	1536
2065.534	1534
2066.605	1534
2067.674	1538
2068.744	1525
2069.813	1535
2070.882	1516
2071.951	1528
2073.019	1534
2074.087	1519
2075.155	1531
2076.223	1518
2077.290	1526
2078.357	1519
2079.423	1509
2080.490	1515
2081.556	1526
2082.621	1529
2083.687	1516
2084.752	1524
2085.817	1523
2086.881	1520
2087.945	1512
2089.009	1526
2090.073	1530
2091.136	1507
2092.199	1524
2093.262	1511
2094.324	1527
2095.387	1521
2096.448	1520
2097.510	1513
2098.571	1496
2099.632	1524
2100.693	1510
2101.753	1521
2102.813	1510
2103.873	1519
2104.933	1522
2105.992	1504
2107.051	1508
2108.109	1519
2109.168	1495
2110.226	1504
2111.283	1521
2112.341	1512
2113.398	1496
2114.455	1515
2115.511	1514
2116.568	1501
2117.624	1513
2118.679	1501
2119.735	1516
2120.790	1513
2121.844	1509
2122.899	1508
2123.953	1507
2125.007	1515
2126.060	1505
2127.114	1499
2128.167	1510
2129.219	1507
2130.272	1498
2131.324	1505
2132.376	1518
2133.427	1499
2134.478	1505
2135.529	1498
2136.580	1494
2137.630	1498
2138.680	1526
2139.730	1510
2140.780	1506
2141.829	1500
2142.878	1500
2143.926	1502
2144.974	1484
2146.022	1528
2147.070	1510
2148.117	1510
2149.164	1505
2150.211	1525
2151.258	1499
2152.304	1512
2153.350	1498
2154.395	1504
2155.441	1487
2156.486	1489
2157.530	1499
2158.575	1514
2159.619	1499
2160.663	1496
2161.706	1503
2162.749	1487
2163.792	1496
2164.835	1505
2165.877	1492
2166.919	1499
2167.961	1500
2169.003	1498
2170.044	1506
2171.085	1494
2172.125	1487
2173.166	1492
2174.205	1496
2175.245	1487
2176.285	1509
2177.324	1492
2178.362	1492
2179.401	1484
2180.439	1501
2181.477	1490
2182.515	1482
2183.552	1507
2184.589	1500
2185.626	1495
2186.662	1501
2187.698	1500
2188.734	1509
2189.770	1493
2190.805	1507
2191.840	1482
2192.875	1486
2193.909	1501
2194.943	1486
2195.977	1505
2197.010	1503
2198.043	1496
2199.076	1496
2200.109	1506
2201.141	1493
2202.173	1489
2203.205	1500
2204.236	1494
2205.267	1501
2206.298	1495
2207.329	1485
2208.359	1492
2209.389	1497
2210.418	1491
2211.448	1493
2212.477	1478
2213.505	1500
2214.534	1495
2215.562	1491
2216.590	1492
2217.617	1489
2218.645	1499
2219.672	1487
2220.698	1478
2221.725	1486
2222.751	1490
2223.777	1490
2224.802	1491
2225.827	1492
2226.852	1479
2227.877	1485
2228.901	1497
2229.925	1492
2230.949	1483
2231.972	1473
2232.995	1484
2234.018	1475
2235.041	1480
2236.063	1489
2237.085	1485
2238.107	1504
2239.128	1472
2240.149	1477
2241.170	1489
2242.190	1488
2243.210	1492
2244.230	1491
2245.250	1485
2246.269	1492
2247.288	1486
2248.307	1484
2249.325	1476
2250.343	1483
2251.361	1490
2252.378	1481
2253.396	1490
2254.413	1495
2255.429	1494
2256.446	1489
2257.462	1495
2258.477	1486
2259.493	1490
2260.508	1496
2261.523	1489
2262.537	1486
2263.551	1489
2264.565	1499
2265.579	1483
2266.592	1487
2267.606	1477
2268.618	1490
2269.631	1489
2270.643	1480
2271.655	1481
2272.666	1489
2273.678	1477
2274.689	1482
2275.699	1502
2276.710	1484
2277.720	1482
2278.730	1480
2279.739	1481
2280.748	1472
2281.757	1483
2282.766	1483
2283.774	1484
2284.782	1493
2285.790	1486
2286.798	1480
2287.805	1493
2288.812	1485
2289.818	1481
2290.824	1482
2291.830	1486
2292.836	1483
2293.841	1479
2294.847	1471
2295.851	1497
2296.856	1476
2297.860	1488
2298.864	1488
2299.868	1484
2300.871	1474
2301.874	1482
2302.877	1477
2303.879	1486
2304.881	1487
2305.883	1467
2306.884	1469
2307.886	1477
2308.887	1490
2309.887	1493
2310.888	1482
2311.888	1477
2312.887	1468
2313.887	1485
2314.886	1487
2315.885	1483
2316.884	1465
2317.882	1479
2318.880	1480
2319.878	1485
